task,model,duplicates,metric,mean,sem
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,4,acc,0.44856543037088875,0.013161209158111158
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,4,acc_norm,0.6340097970608818,0.012747311857330003
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,4,acc_mutual_info,0.5892232330300909,0.013019034080173261
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,acc,0.5756302521008403,0.018509694399698105
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,acc_norm,0.7591036414565826,0.016014776792506312
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,acc_mutual_info,0.7450980392156863,0.016321066467017212
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,64,acc,0.9825174825174825,0.007763359524408967
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,64,acc_norm,0.9965034965034965,0.0034965034965034965
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,64,acc_mutual_info,0.9965034965034965,0.0034965034965034965
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,acc,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,acc_norm,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,acc_mutual_info,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,acc,0.41975,0.007804179052127742
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,acc_norm,0.54,0.007881340551087778
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,acc_mutual_info,0.4475,0.00786297616036858
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,acc,0.4212736179146256,0.013066361454333233
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,acc_norm,0.509447165850245,0.013229041112328557
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,acc_mutual_info,0.42197340797760674,0.013069300604985762
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,4,acc,0.37788663400979705,0.012830731824967962
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,4,acc_norm,0.5269419174247726,0.013212180662062289
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,4,acc_mutual_info,0.43037088873338,0.0131024776578044
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,acc,0.3963585434173669,0.018318456441302793
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,acc_norm,0.5042016806722689,0.018724485993148483
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,acc_mutual_info,0.4103641456582633,0.018421792297156896
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,64,acc,0.43356643356643354,0.029354851432681385
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,64,acc_norm,0.5734265734265734,0.02929634060824829
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,64,acc_mutual_info,0.4405594405594406,0.02940741163848094
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,acc,0.3986013986013986,0.04108719032366427
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,acc_norm,0.5454545454545454,0.0417853236160838
hellaswag,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,acc_mutual_info,0.4755244755244755,0.04190876649540684
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,acc,0.446,0.007860435523026253
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,acc_norm,0.58,0.0078048208696421635
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,acc_mutual_info,0.4765,0.007897944788549152
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,acc,0.45136459062281314,0.013168659130739916
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,acc_norm,0.5570328901329601,0.01314504436990427
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,acc_mutual_info,0.46116165150454863,0.013191425751815016
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,4,acc,0.4093771868439468,0.013012262739724452
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,4,acc_norm,0.5899230230930721,0.013015662024101282
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,4,acc_mutual_info,0.4716585024492652,0.013210130002217135
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,acc,0.42857142857142855,0.01853308928847474
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,acc_norm,0.5560224089635855,0.018607237793623183
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,acc_mutual_info,0.453781512605042,0.01864497613931203
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,64,acc,0.46503496503496505,0.029544937306681958
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,64,acc_norm,0.6153846153846154,0.02881802497174442
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,64,acc_mutual_info,0.5034965034965035,0.02961671970080644
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,acc,0.46153846153846156,0.041834744477373405
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,acc_norm,0.6153846153846154,0.04082653018725194
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,acc_mutual_info,0.5034965034965035,0.04195804195804195
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,acc,0.45075,0.007868232752445862
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,acc_norm,0.59175,0.007772424783923953
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,acc_mutual_info,0.489,0.007904768898762045
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,acc,0.44996501049685095,0.013164986769018984
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,acc_norm,0.5682295311406578,0.0131076327294648
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,acc_mutual_info,0.470258922323303,0.013207975168520764
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,acc,0.42477256822953113,0.013080788442099355
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,acc_norm,0.5871238628411477,0.013028987089116852
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,acc_mutual_info,0.4793561931420574,0.01322012072197716
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,acc,0.469187675070028,0.0186895580506765
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,acc_norm,0.6022408963585434,0.01832949167963867
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,acc_mutual_info,0.5056022408963585,0.01872397173858998
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,64,acc,0.506993006993007,0.029614547033107327
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,64,acc_norm,0.6923076923076923,0.027339178973496577
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,64,acc_mutual_info,0.5524475524475524,0.029454053081966546
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,acc,0.5384615384615384,0.041834744477373405
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,acc_norm,0.6783216783216783,0.03919986517659158
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,acc_mutual_info,0.5594405594405595,0.04166151497767651
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,acc,0.44775,0.007863392563687302
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,acc_norm,0.59625,0.007758803653497964
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,acc_mutual_info,0.491,0.007905401561177071
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,acc,0.4625612316305108,0.013194259070711508
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,acc_norm,0.5682295311406578,0.013107632729464773
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,acc_mutual_info,0.46046186144156753,0.01318996986507364
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,acc,0.43806857942617217,0.013129512673485359
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,acc_norm,0.6081175647305809,0.012918365539223299
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,acc_mutual_info,0.47865640307907625,0.013219342495591082
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,acc,0.48179271708683474,0.018712728072998036
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,acc_norm,0.6358543417366946,0.018020698627023764
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,acc_mutual_info,0.5406162464985994,0.01866326391831459
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,acc,0.5314685314685315,0.029558727243165238
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,acc_norm,0.7062937062937062,0.02697906314576508
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,acc_mutual_info,0.6048951048951049,0.028958349822681365
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,acc,0.5664335664335665,0.04158705287172622
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,acc_norm,0.7132867132867133,0.03795000212801784
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,acc_mutual_info,0.6013986013986014,0.041087190323664265
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,acc,0.472,0.007894275134233264
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,acc_norm,0.618,0.007683342920865234
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,acc_mutual_info,0.5415,0.007879400912485979
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,acc,0.5115465360391882,0.013227874542790863
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,acc_norm,0.6564030790762772,0.012567411417261472
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,acc_mutual_info,0.596221133659902,0.012984085643511513
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,acc,0.5367389783065081,0.013195636519712105
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,acc_norm,0.748075577326802,0.011487982636294435
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,acc_mutual_info,0.7256822953114066,0.011806905280936553
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,acc,0.8165266106442577,0.014495291335578867
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,acc_norm,0.9411764705882353,0.00881183395615457
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,acc_mutual_info,0.9327731092436975,0.009378097780153142
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,acc,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,acc_norm,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,acc_mutual_info,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,acc,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,acc_norm,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,acc_mutual_info,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,acc,0.459,0.007880055445138348
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,acc_norm,0.61775,0.007684301952625547
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,acc_mutual_info,0.5335,0.007888916037648162
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,acc,0.48495451364590625,0.013225411446962054
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,acc_norm,0.6081175647305809,0.012918365539223299
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,acc_mutual_info,0.5360391882435269,0.013196987839379727
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,acc,0.4807557732680196,0.013221599225913545
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,acc_norm,0.6696990902729181,0.012446024045380767
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,acc_mutual_info,0.5983205038488454,0.012973067299451541
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,acc,0.623249299719888,0.018147348054206185
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,acc_norm,0.7941176470588235,0.015142836043297681
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,acc_mutual_info,0.7829131652661064,0.01543934160420275
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,acc,0.7692307692307693,0.024957141712425003
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,acc_norm,0.9230769230769231,0.0157842823397716
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,acc_mutual_info,0.8741258741258742,0.019648653389825754
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,acc,0.7972027972027972,0.03374203060158862
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,acc_norm,0.9370629370629371,0.020379496228330997
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,acc_mutual_info,0.9440559440559441,0.01928553397665406
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,acc,0.463,0.007885004332486498
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,acc_norm,0.60775,0.0077209058711959514
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,acc_mutual_info,0.54575,0.007873514617571258
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,acc,0.5276417074877536,0.013211168350781474
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,acc_norm,0.6662001399580126,0.012479044436757876
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,acc_mutual_info,0.6438068579426172,0.012672329955642424
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,acc,0.5591322603219034,0.013138546784827572
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,acc_norm,0.7746675997200839,0.011056187972434172
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,acc_mutual_info,0.780965710286914,0.010944802612736872
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,acc,0.8725490196078431,0.012488829678759736
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,acc_norm,0.9537815126050421,0.007862986847052117
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,acc_mutual_info,0.9663865546218487,0.006749742259684864
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,acc,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,acc_norm,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,acc_mutual_info,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,acc,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,acc_norm,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,acc_mutual_info,1.0,0.0
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,acc,0.44675,0.007861714890229358
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,acc_norm,0.58,0.007804820869642157
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,acc_mutual_info,0.474,0.007895985476598963
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,acc,0.44156752974107766,0.013140739100341707
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,acc_norm,0.5619314205738278,0.013129512673485359
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,acc_mutual_info,0.4541637508747376,0.013175688456122736
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,acc,0.4086773967809657,0.013008836205698027
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,acc_norm,0.5878236529041287,0.013025696591817404
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,acc_mutual_info,0.4562631210636809,0.013180684806770357
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,acc,0.4327731092436975,0.01855512030961815
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,acc_norm,0.5546218487394958,0.01861307709774704
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,acc_mutual_info,0.4481792717086835,0.018624307064469204
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,acc,0.45104895104895104,0.02947516318759594
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,acc_norm,0.5979020979020979,0.02904413938083243
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,acc_mutual_info,0.4825174825174825,0.02959933389378969
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,acc,0.42657342657342656,0.04150416051729387
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,acc_norm,0.5664335664335665,0.04158705287172624
hellaswag,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,acc_mutual_info,0.5034965034965035,0.04195804195804196
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,acc,0.446,0.00786043552302626
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,acc_norm,0.58,0.007804820869642159
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,acc_mutual_info,0.47125,0.00789360099125565
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,acc,0.45206438068579424,0.013170455870766663
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,acc_norm,0.543037088873338,0.013182297807177125
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,acc_mutual_info,0.4359692092372288,0.013122458613081107
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,acc,0.40377886634009796,0.012984085643511502
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,acc_norm,0.56962911126662,0.01310247765780442
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,acc_mutual_info,0.43876836948915326,0.013131810955884211
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,acc,0.42436974789915966,0.018509694399698094
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,acc_norm,0.5504201680672269,0.018629697997508254
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,acc_mutual_info,0.44397759103641454,0.018607237793623183
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,acc,0.46153846153846156,0.029529688305765932
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,acc_norm,0.5944055944055944,0.029084727031097022
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,acc_mutual_info,0.5,0.02961744388795461
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,acc,0.42657342657342656,0.04150416051729387
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,acc_norm,0.5594405594405595,0.041661514977676506
hellaswag,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,acc_mutual_info,0.4825174825174825,0.041933411464602686
