task,model,duplicates,checkpoint,metric,mean,sem
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,38000,norm_ll_byte,-0.7800922140591534,0.014878124332429254
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,40000,norm_ll_word,-4.461199296926788,0.0946399297630847
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,40000,norm_ll_byte,-0.777957920287988,0.014824884903033573
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,42000,norm_ll_word,-4.4577236772596445,0.09522358118000947
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,42000,norm_ll_byte,-0.777328758826356,0.014912884449697782
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,44000,norm_ll_word,-4.462169436491051,0.09500826246541658
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,44000,norm_ll_byte,-0.7781143990424126,0.01487621471685678
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,46000,norm_ll_word,-4.446449027058067,0.09537070837017698
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,46000,norm_ll_byte,-0.7753320063856423,0.01492973411564485
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,48000,norm_ll_word,-4.447866375830651,0.095470355819769
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,48000,norm_ll_byte,-0.7756315960843034,0.014973021456327004
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,0,norm_ll_word,-17.282842246234704,0.18925742992280556
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,0,norm_ll_byte,-2.9544662699253252,0.019122138611641474
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,2000,norm_ll_word,-6.086079119726641,0.07292198414040972
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,2000,norm_ll_byte,-1.0388482171758295,0.00848931487494414
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,4000,norm_ll_word,-5.4289818177498255,0.06332788151994873
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,4000,norm_ll_byte,-0.9278607598287713,0.007720803345644549
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,6000,norm_ll_word,-5.352781472103695,0.05982164429931112
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,6000,norm_ll_byte,-0.9161280595354856,0.007585161488740844
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,8000,norm_ll_word,-5.130344502770965,0.05706715697305976
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,8000,norm_ll_byte,-0.8779026775906518,0.007186791914507572
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,10000,norm_ll_word,-5.0507490919655424,0.05634876657788825
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,10000,norm_ll_byte,-0.8641948231710636,0.007115135502169855
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,12000,norm_ll_word,-5.023310574333311,0.054495249130352794
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,12000,norm_ll_byte,-0.8599176151802961,0.006887757317423078
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,14000,norm_ll_word,-5.068342001224371,0.053853314135145665
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,14000,norm_ll_byte,-0.8681650778661332,0.0070013859755058425
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,16000,norm_ll_word,-4.920082377462118,0.05343778732371967
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,16000,norm_ll_byte,-0.8424827601652616,0.006877748392805472
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,18000,norm_ll_word,-4.91431447461689,0.055020442722799184
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,18000,norm_ll_byte,-0.841389457442369,0.007168323145710008
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,20000,norm_ll_word,-4.859629586826411,0.053209525038443596
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,20000,norm_ll_byte,-0.8323780848759678,0.006966423358398632
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,22000,norm_ll_word,-4.794154737927766,0.05361476391444182
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,22000,norm_ll_byte,-0.8205703004565541,0.006881072703628781
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,24000,norm_ll_word,-4.79182546934222,0.053732309443238944
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,24000,norm_ll_byte,-0.8203905105513782,0.007000195674808471
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,26000,norm_ll_word,-4.739138615843985,0.05121390222307917
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,26000,norm_ll_byte,-0.8115366911717647,0.00658377792959812
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,28000,norm_ll_word,-4.735731732213981,0.05148737856996496
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,28000,norm_ll_byte,-0.8108464974558126,0.0066024932815209915
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,30000,norm_ll_word,-4.721355478854195,0.05113452291063866
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,30000,norm_ll_byte,-0.8085013422364105,0.006587333796882028
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,32000,norm_ll_word,-4.706433460093126,0.05134416511600816
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,32000,norm_ll_byte,-0.8058746936578531,0.006608395524656953
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,34000,norm_ll_word,-4.689591484151885,0.050972716902011
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,34000,norm_ll_byte,-0.8030095014141841,0.0065566535790744845
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,36000,norm_ll_word,-4.671148738861098,0.05063724559367274
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,36000,norm_ll_byte,-0.7999402285917596,0.006546189075488534
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,38000,norm_ll_word,-4.6630625890201545,0.050537844395272855
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,38000,norm_ll_byte,-0.7986139640641672,0.006539299293895741
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,40000,norm_ll_word,-4.646402972485466,0.05034559084965906
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,40000,norm_ll_byte,-0.7958028797986185,0.006534641575602562
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,42000,norm_ll_word,-4.639019948469518,0.05038647524385234
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,42000,norm_ll_byte,-0.7944930372363757,0.006534835976950921
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,44000,norm_ll_word,-4.636320264448623,0.050406784319280196
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,44000,norm_ll_byte,-0.7939533391601918,0.0065192762627186976
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,46000,norm_ll_word,-4.627351145821548,0.050103407436584695
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,46000,norm_ll_byte,-0.7924523156930503,0.006478836874148779
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,48000,norm_ll_word,-4.623888761157222,0.05004877180249385
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,48000,norm_ll_byte,-0.7919178302686624,0.006487829743704693
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,0,norm_ll_word,-17.045262080845692,0.17870785971942685
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,0,norm_ll_byte,-2.942123385031934,0.019070943214085655
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,2000,norm_ll_word,-6.000974713134711,0.08095975022864943
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,2000,norm_ll_byte,-1.0322287049909984,0.009833365972859128
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,4000,norm_ll_word,-5.379970858393344,0.07190861442297063
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,4000,norm_ll_byte,-0.9260877408368162,0.009007573507773693
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,6000,norm_ll_word,-5.287254462492502,0.067774273067534
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,6000,norm_ll_byte,-0.9110559449233978,0.008699839479279223
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,8000,norm_ll_word,-5.067618112630859,0.06455955066127782
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,8000,norm_ll_byte,-0.873303529450095,0.008250678914578211
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,10000,norm_ll_word,-5.001871165771238,0.06465513979068482
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,10000,norm_ll_byte,-0.8619763211278,0.008405128544089287
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,12000,norm_ll_word,-4.967863006443206,0.06235245525413038
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,12000,norm_ll_byte,-0.8563625082691391,0.00802699379231531
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,14000,norm_ll_word,-4.95828000554319,0.061234952689938636
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,14000,norm_ll_byte,-0.8551612535761965,0.007982021798292282
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,16000,norm_ll_word,-4.867024619651922,0.06135526974985672
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,16000,norm_ll_byte,-0.8391607650322284,0.008022988183437071
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,18000,norm_ll_word,-4.885483827463912,0.06351192831306952
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,18000,norm_ll_byte,-0.8419826304354276,0.008281907400450721
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,20000,norm_ll_word,-4.8277477669980415,0.060705866316543476
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,20000,norm_ll_byte,-0.8329304113283093,0.008093339916512317
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,22000,norm_ll_word,-4.7572188298662965,0.06060089818171567
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,22000,norm_ll_byte,-0.8201672336698946,0.007901656463148651
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,24000,norm_ll_word,-4.753810830266474,0.06121833641619955
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,24000,norm_ll_byte,-0.8193525001546523,0.00797661462655351
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,26000,norm_ll_word,-4.714610724524202,0.059448488526669674
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,26000,norm_ll_byte,-0.812868894435373,0.00776219653032655
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,28000,norm_ll_word,-4.710361930621042,0.0597969677760306
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,28000,norm_ll_byte,-0.8121066744321694,0.007804291442090125
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,30000,norm_ll_word,-4.699749168426726,0.059373738890931144
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,30000,norm_ll_byte,-0.810332234459434,0.007770832038098014
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,32000,norm_ll_word,-4.68241418049835,0.059045302795093485
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,32000,norm_ll_byte,-0.8074190835144934,0.0077392834524598565
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,34000,norm_ll_word,-4.666208419524546,0.05864847727842686
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,34000,norm_ll_byte,-0.8046181927895273,0.007657719922094631
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,36000,norm_ll_word,-4.649030569971078,0.05803315705351867
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,36000,norm_ll_byte,-0.8017844838927952,0.007618641295955667
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,38000,norm_ll_word,-4.645761673250667,0.05809281604197948
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,38000,norm_ll_byte,-0.8011940006884185,0.007613301204140356
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,40000,norm_ll_word,-4.632611359258455,0.05814996103720126
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,40000,norm_ll_byte,-0.798919952074561,0.0076425397173676985
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,42000,norm_ll_word,-4.623652624881595,0.05792849947912207
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,42000,norm_ll_byte,-0.7974130893968104,0.007617430314014426
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,44000,norm_ll_word,-4.61597160602104,0.05759285079123944
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,44000,norm_ll_byte,-0.7961355514153178,0.007571471113237261
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,46000,norm_ll_word,-4.609260627191177,0.057377812866594685
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,46000,norm_ll_byte,-0.7950387720494345,0.0075563867714025165
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,48000,norm_ll_word,-4.608192935030359,0.05761187059650278
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,48000,norm_ll_byte,-0.7947793809537181,0.007575631213937056
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,0,norm_ll_word,-17.263687835703937,0.24490532467609488
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,0,norm_ll_byte,-2.9572947359360167,0.02728794417911561
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,2000,norm_ll_word,-6.046601342805722,0.10967925534551
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,2000,norm_ll_byte,-1.0332935267269747,0.014117709099058968
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,4000,norm_ll_word,-5.335310976348076,0.0986044974395225
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,4000,norm_ll_byte,-0.9120556024157978,0.013044708678796995
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,6000,norm_ll_word,-5.106571952288855,0.08948860705047634
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,6000,norm_ll_byte,-0.8745789632598456,0.012335242697580299
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,8000,norm_ll_word,-4.90859427214011,0.0855142975828947
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,8000,norm_ll_byte,-0.8404993924929152,0.011710885702848037
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,10000,norm_ll_word,-4.7706182344709225,0.08206780731283651
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,10000,norm_ll_byte,-0.8171371335578164,0.011327830044617798
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,12000,norm_ll_word,-4.659391206119734,0.08021684252405893
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,12000,norm_ll_byte,-0.7975030872523732,0.010842474234418687
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,14000,norm_ll_word,-4.629086841794623,0.07898258686250989
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,14000,norm_ll_byte,-0.7922648878356011,0.010567582679365809
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,16000,norm_ll_word,-4.5593632998309825,0.07864356462134556
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,16000,norm_ll_byte,-0.7806392042682271,0.010712732077429659
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,18000,norm_ll_word,-4.468886274773705,0.07843022773417502
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,18000,norm_ll_byte,-0.7657180972321507,0.010996569761286582
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,20000,norm_ll_word,-4.470119789171821,0.07605160333740502
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,20000,norm_ll_byte,-0.7660772040104247,0.010606159437202677
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,22000,norm_ll_word,-4.368308167294928,0.07625904233037122
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,22000,norm_ll_byte,-0.7486152756046941,0.010700333006292565
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,24000,norm_ll_word,-4.319792359530791,0.07464846201878773
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,24000,norm_ll_byte,-0.7402929888290182,0.010451870241128659
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,26000,norm_ll_word,-4.513729137959014,0.07748744243397036
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,26000,norm_ll_byte,-0.7729822469473322,0.010605570335424879
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,28000,norm_ll_word,-4.552004283948958,0.0787220927489491
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,28000,norm_ll_byte,-0.7794384077863563,0.010765816381385464
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,30000,norm_ll_word,-4.562548393872113,0.07837209142760165
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,30000,norm_ll_byte,-0.7813823119253311,0.01074128962090653
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,32000,norm_ll_word,-4.561529712979672,0.07878819666769127
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,32000,norm_ll_byte,-0.7810284596781445,0.010756037845875997
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,34000,norm_ll_word,-4.558695911327938,0.07823424837911769
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,34000,norm_ll_byte,-0.7806017046642895,0.010658259783834778
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,36000,norm_ll_word,-4.552253720197414,0.07847053565963577
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,36000,norm_ll_byte,-0.7795321589804161,0.010730823867565869
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,38000,norm_ll_word,-4.553993377866366,0.07885553759602992
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,38000,norm_ll_byte,-0.7797634301356431,0.01076895918176649
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,40000,norm_ll_word,-4.540047974073617,0.07870643656449994
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,40000,norm_ll_byte,-0.7774068372638251,0.010784607119170675
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,42000,norm_ll_word,-4.540317783738591,0.07857022408788551
