task,model,duplicates,metric,mean,sem
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,rougeL_precision,0.06758099522572053,0.0016284456154037573
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,rougeL_recall,0.16010810971148678,0.0034801100983568867
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,rougeL_f1_stemmed,0.09424975720266934,0.0019360306748543454
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,rougeL_precision_stemmed,0.0683750335623291,0.001635517257286389
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,rougeL_recall_stemmed,0.16191160195769064,0.0035098350292637674
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,rougeL_f1_s100,0.14761315248866327,0.0027205948890934124
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,rougeL_recall_s100,0.1495594602324678,0.002815383317081446
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,rougeL_precision_s100,0.14739577657678107,0.002737969235845917
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_f1,0.09289570868206853,0.001979883030580092
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_precision,0.06655430555614088,0.0015292694681516728
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_recall,0.16029184686351816,0.003485377889074656
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_f1_stemmed,0.09410147947953881,0.0020063561038234593
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_precision_stemmed,0.06742162621260549,0.0015470685504266083
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_recall_stemmed,0.16237126846924993,0.0035376817926337924
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_f1_s100,0.14979522210529417,0.002888764690501764
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_recall_s100,0.15158175856712858,0.0029444398605827666
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,rougeL_precision_s100,0.14975126637447622,0.002955771972002774
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_f1,0.09561582416361698,0.0027801871684247225
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_precision,0.0696833627731831,0.0023381715586327494
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_recall,0.16211942922823078,0.004666870673897562
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_f1_stemmed,0.09688072698344027,0.0027790108866767743
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_precision_stemmed,0.0705676200928514,0.0023324015623268
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_recall_stemmed,0.16440859219987417,0.004699886751166398
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_f1_s100,0.15174533288848793,0.0038523184326325417
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_recall_s100,0.1530234934764931,0.003948755085358013
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,rougeL_precision_s100,0.15233408767349516,0.003969753966087836
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_f1,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_precision,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_recall,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_f1_stemmed,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_precision_stemmed,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_recall_stemmed,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,exact_match_tokens,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,exact_match_tokens_s100,0.9625,0.021374819563973052
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_f1_s100,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_recall_s100,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,rougeL_precision_s100,1.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_f1,0.08642844714615829,0.001801302789495252
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_precision,0.061508792413850474,0.0013142670843251463
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_recall,0.15050666936315074,0.0032364720598826234
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_f1_stemmed,0.08739477089151348,0.0018273106084010827
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_precision_stemmed,0.062194083372029606,0.0013328808711938625
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_recall_stemmed,0.15219867256884512,0.0032832620815445874
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_f1_s100,0.14423449813665104,0.0027062137653879044
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_recall_s100,0.1469436916235046,0.0028226520237969004
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,rougeL_precision_s100,0.14338270977102646,0.0027221681316591463
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_f1,0.08728339762461751,0.00192074670919823
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_precision,0.0619965897511019,0.0014192544889256493
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_recall,0.1535319582840134,0.003464502808698595
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_f1_stemmed,0.08870865230436932,0.001960538393508791
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_precision_stemmed,0.06300115578799145,0.0014466927542265728
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_recall_stemmed,0.15605701003578645,0.003533734770892607
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_f1_s100,0.14540683322796957,0.0028424292532461077
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_recall_s100,0.14847864833182797,0.002975668207122606
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,rougeL_precision_s100,0.14427160648149404,0.0028625690472906845
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_f1,0.09010102757472584,0.0028027553734752547
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_precision,0.06931975668544835,0.00512113350421725
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_recall,0.1554719200858063,0.00496925993723583
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_f1_stemmed,0.09135146043904945,0.002851042879364071
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_precision_stemmed,0.07022123060501072,0.005132123164702839
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_recall_stemmed,0.1576017835611437,0.005048471395527104
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_f1_s100,0.14570776711509922,0.00413165053491921
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_recall_s100,0.14747445303772994,0.004291577779710946
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,rougeL_precision_s100,0.1477543930076774,0.004486996075001744
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_f1,0.09296583825351025,0.004095631970818476
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_precision,0.06973245704934843,0.0044072465783149585
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_recall,0.16362080078574961,0.0075138586681213464
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_f1_stemmed,0.09398199534841996,0.00416385895536418
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_precision_stemmed,0.07044474865641852,0.0044305832196808465
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_recall_stemmed,0.16543312054003118,0.007637390757460817
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_f1_s100,0.1499368923186012,0.00628447003642963
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_recall_s100,0.15287654392397995,0.006582054998718832
gutenberg_popular,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,rougeL_precision_s100,0.15233075694202972,0.006473771956588985
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_f1,0.08859502428844276,0.0019336090367470592
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_precision,0.06328503037142336,0.0014437644890526007
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_recall,0.1538187120104289,0.0034107612382674023
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_f1_stemmed,0.08967472510722534,0.0019514995346652942
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_precision_stemmed,0.06405706544349737,0.001456387469661462
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_recall_stemmed,0.15570504600051158,0.0034525934797205093
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_f1_s100,0.14755952794327856,0.0028952757182965226
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_recall_s100,0.1498673674131757,0.002944965317070017
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,rougeL_precision_s100,0.14726086332161586,0.003005409806369035
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_f1,0.08947232838430408,0.0019212107129351586
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_precision,0.0635975088003221,0.0013859661731490068
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_recall,0.15661565348258097,0.0034787751240227065
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_f1_stemmed,0.0908833375409007,0.001949150737641924
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_precision_stemmed,0.06461863312521111,0.0014055944181564852
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_recall_stemmed,0.15904056563150235,0.00353452355184548
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_f1_s100,0.14796353981256227,0.0028550084650298753
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_recall_s100,0.15035271200357883,0.0029617783476458682
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,rougeL_precision_s100,0.14742659939762892,0.0028565479843253826
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_f1,0.09062145955960656,0.0028811910596409874
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_precision,0.06457609187644002,0.0020984696981850163
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_recall,0.15784065599918187,0.005224619270243941
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_f1_stemmed,0.09168948876081841,0.002886879723560449
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_precision_stemmed,0.06532619865654515,0.0020989886820939187
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_recall_stemmed,0.15975236825155814,0.005257011891987577
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_f1_s100,0.14713099365777976,0.004008508189762756
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_recall_s100,0.1492024245646447,0.004223225489663017
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,rougeL_precision_s100,0.14705033583162044,0.003984052589576741
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_f1,0.10242205517411382,0.003774684536239726
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_precision,0.07407066935658368,0.002885870497730701
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_recall,0.17782902621287733,0.007232328783166314
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_f1_stemmed,0.103315586785469,0.0038281782937544017
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_precision_stemmed,0.07469162178163438,0.00291297990260065
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_recall_stemmed,0.17943766696229513,0.007339545768365191
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_f1_s100,0.16478723515646174,0.006468161774032976
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_recall_s100,0.16694459026159986,0.006756440275691663
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,rougeL_precision_s100,0.16516704748052818,0.0065990492453402725
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_f1,0.09003296337457391,0.0018235626672199463
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_precision,0.064333388291319,0.0013818375407249985
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_recall,0.15569098063887815,0.003179809485421346
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_f1_stemmed,0.09134876042442168,0.0018426903585083772
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_precision_stemmed,0.06530419708635092,0.0013982850111098832
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_recall_stemmed,0.15789859450752697,0.0032150752423014666
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_f1_s100,0.14674118411506668,0.0028033195576909753
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_recall_s100,0.14920656011188332,0.0028871182116387293
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,rougeL_precision_s100,0.14615649415109622,0.002869209727689029
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_f1,0.091518204920841,0.0018263385721615343
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_precision,0.0650004300632326,0.0013405344837149444
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_recall,0.1604451427286024,0.0033325675956019617
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_f1_stemmed,0.0928104522190948,0.0018437508562656366
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_precision_stemmed,0.0659397190652661,0.0013510475498209509
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_recall_stemmed,0.16268579589431298,0.003376666238922245
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_f1_s100,0.15049513727415853,0.0028692236734282027
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_recall_s100,0.15272216990503773,0.002965152771628841
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,rougeL_precision_s100,0.15002508292185385,0.0029045180648253786
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_f1,0.09339516179911975,0.0028974248411214928
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_precision,0.06668563491733874,0.0021508752016057902
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_recall,0.16200164463772534,0.005112127960720725
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_f1_stemmed,0.09461602318855916,0.002928761920491042
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_precision_stemmed,0.06755691453551863,0.0021753567485230585
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_recall_stemmed,0.16414677669519026,0.005175503050106653
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_f1_s100,0.14710299536171667,0.004242260687018532
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_recall_s100,0.14926054664079852,0.004354310938083256
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,rougeL_precision_s100,0.1468471422373397,0.004338201325431953
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_f1,0.09456268896537526,0.0039533174019958945
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_precision,0.0670544400895963,0.002827356032988289
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_recall,0.16580500304864337,0.007450569628662962
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_f1_stemmed,0.09528291967826298,0.003974807515482293
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_precision_stemmed,0.06755549604687637,0.0028381367054365436
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_recall_stemmed,0.16712502549999386,0.0075238612999944795
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_f1_s100,0.16144006807889383,0.0071509828401390965
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_recall_s100,0.16473376088748343,0.007586659786753815
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,rougeL_precision_s100,0.16000846323824322,0.006915530205667793
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_f1,0.08841469184674516,0.001892768448118473
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_precision,0.0630624138474039,0.0013802827731315033
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_recall,0.15316062920306686,0.0033921031024464225
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_f1_stemmed,0.08989393198226729,0.0019274061009131062
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_precision_stemmed,0.06413096687489211,0.0014062212257116044
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_recall_stemmed,0.1556619988636136,0.003451743868895361
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_f1_s100,0.14489801385929155,0.0029896198478104553
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_recall_s100,0.14713232181661634,0.0030639137560125574
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,rougeL_precision_s100,0.14422212079459368,0.0030182488451792125
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_f1,0.08902552316035252,0.0019509618978022815
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_precision,0.06310770247000015,0.0014221295190511383
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_recall,0.1564719970007952,0.0035238219358060593
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_f1_stemmed,0.0904015873775506,0.0019850198880415953
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_precision_stemmed,0.06410778646599154,0.0014453827266618724
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_recall_stemmed,0.15882867996893155,0.003588206013146655
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,exact_match_tokens,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,exact_match_tokens_s100,0.0,0.0
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_f1_s100,0.15009506512630022,0.0028973787309906802
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_recall_s100,0.15262303817162237,0.0030088873811241665
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,rougeL_precision_s100,0.14923518501297292,0.0029089529133147474
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,rougeL_f1,0.09436227081778867,0.0026656980648885643
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,rougeL_precision,0.06739448276979662,0.0019765978590977713
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,rougeL_recall,0.16309416042014108,0.004751845067420964
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,rougeL_f1_stemmed,0.09546053215723165,0.002693607910652195
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,rougeL_precision_stemmed,0.06815878579787701,0.001990994974773519
gutenberg_popular,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,rougeL_recall_stemmed,0.16509391417044725,0.004832683380249213
